image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	PC1	PC2	UMAP1	UMAP2
STR-TCGA-THRGREQS	STR-TCGA-THRGREQS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-THRGREQS.tif	177.0176379145408	109.2405931122449	161.66613520408163	34.067479798423015	35.22285373478699	27.160851169929987	149.30812207695578	31.477086049207493	4.855101118493583	0.0999880420918367	64	0.0012755102040816	0.2883649553571428	226.078125	84.0	344.516477503594	0.879587183953044	0.6713121398044631	101.54371274542449	-2.1615758363885256	-2.7334719856866356	7.137816	4.2671604
STR-TCGA-TIVEYGCF	STR-TCGA-TIVEYGCF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TIVEYGCF.tif	174.86916055484693	95.91830755739797	180.41932397959184	32.85266068729815	24.37930779514847	26.204312701058065	150.40226403061226	26.59927244596164	4.698012009248995	0.1000079719387755	47	0.0009367028061224	0.2522122130102041	269.25531914893617	119.0	583.8223085868008	0.8676857467448903	0.6806037996270162	115.57380870454624	-2.5590442699497653	-3.263302066889927	9.725505	2.9828825
STR-TCGA-TKEWWTNR	STR-TCGA-TKEWWTNR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TKEWWTNR.tif	186.39393335459184	120.96221301020408	174.95940290178572	41.4090214978584	53.62438720822064	39.49172050184405	160.7718497555272	43.92821399461746	5.069800536125917	0.1000079719387755	98	0.001953125	0.32421875	166.0	90.0	239.9876272320925	0.8498600973701496	0.6948136000767411	76.88912039032131	0.5221244051145564	-0.61843009317446	13.535112	10.216423
STR-TCGA-TNGAASTD	STR-TCGA-TNGAASTD.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TNGAASTD.tif	176.69945790816325	97.3576809630102	152.31016820790816	26.084844665025003	19.440715014273525	16.446902290382365	142.12243569302723	19.988108672744183	4.388026012024488	0.0999481823979591	73	0.0014548788265306	0.2584901147959184	177.67123287671234	93.0	250.80227734838763	0.8472761167985767	0.7411662380885065	71.6053622913049	-3.380149188702004	-5.058418304609604	8.291746	3.477018
STR-TCGA-TNGIPEPS	STR-TCGA-TNGIPEPS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TNGIPEPS.tif	172.43773915816325	97.00342793367346	178.79490194515307	31.14069579845742	24.337445482193907	27.164014727356687	149.41202301232997	25.71956665118072	4.664704884489948	0.1000079719387755	83	0.0016541772959183	0.2722217793367347	164.56626506024097	39.0	370.07798568472	0.8956659162028745	0.7085469895288445	74.43894187204909	-2.0333324517743088	-3.8131717311450832	9.762358	2.9387653
STR-TCGA-TNHYLPRC	STR-TCGA-TNHYLPRC.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TNHYLPRC.tif	172.1491549744898	97.13944913903062	163.68233816964286	27.636386965195246	19.333421727120506	16.790184974125825	144.32364742772108	20.05491844487593	4.3868172493443005	0.1000079719387755	52	0.0010363520408163	0.1317761479591837	127.15384615384616	31.5	635.8464795547195	0.8506165744307395	0.6835376030661551	49.2116993877733	-3.1858910937839955	-5.165759993788953	9.097227	3.034822
STR-TCGA-TPHCILCP	STR-TCGA-TPHCILCP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TPHCILCP.tif	199.03111049107144	130.10401387117346	176.90122767857142	40.15363423459654	48.67612103567996	37.752708378116544	168.67878401360548	41.12933589480276	5.106617176841602	0.1000079719387755	75	0.0014947385204081	0.1044722576530612	69.89333333333333	55.0	47.0601241911758	0.8292193671736589	0.7764041098531249	38.26648098116834	1.6483787468533047	-1.3803432811423029	11.764757	10.862461
STR-TCGA-TTQCKRFG	STR-TCGA-TTQCKRFG.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TTQCKRFG.tif	187.1418606505102	112.48399633290816	164.1618104272959	26.765766469526795	29.1467218136033	22.73159545001671	154.59588913690476	25.418296889308213	4.641319422758652	0.1000079719387755	99	0.0019730548469387	0.2567761479591837	130.14141414141417	46.0	184.63761997250532	0.8876991082228001	0.6530515282012801	69.18592669436269	-1.7382136109071458	-4.501899119870671	9.644523	2.8566475
STR-TCGA-TVIRMQYQ	STR-TCGA-TVIRMQYQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TVIRMQYQ.tif	204.31837930484693	141.62942442602042	185.67873086734693	31.79121795080429	41.30794224009853	30.10981281770718	177.20884486607142	33.55824270583528	4.9098369218057325	0.1000079719387755	57	0.0011360012755102	0.1536192602040816	135.2280701754386	69.0	140.89202255302743	0.8654739646668715	0.7084877345817802	64.07869544406557	0.6710711813506236	-2.8094080035930373	8.751058	12.622273
STR-TCGA-TVNSTHAA	STR-TCGA-TVNSTHAA.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TVNSTHAA.tif	180.70258689413265	115.36738679846938	164.11174665178572	39.09998627445501	50.186893928803	36.29033218682984	153.39390678146262	40.83078795695244	4.981991576521992	0.0999880420918367	80	0.001594387755102	0.1996970663265306	125.25	71.0	125.50612534852633	0.8622292480170082	0.7328997457057469	58.62815292925759	-0.16837036400646985	-1.3936266951352347	6.428757	7.9085073
STR-TCGA-TWNYIYTM	STR-TCGA-TWNYIYTM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TWNYIYTM.tif	182.73754384566325	110.93562659438776	163.85359534438774	27.568415127706025	25.561476325610613	19.59549714293709	152.50892192814626	23.72901698195293	4.5799722917812975	0.0999880420918367	78	0.0015545280612244	0.2562181122448979	164.82051282051282	83.5	249.4167937712328	0.8639294956733625	0.6722592530214966	80.73824828526979	-2.3510316924500994	-4.531439256961342	8.4191265	3.2544432
STR-TCGA-VAHSYYDD	STR-TCGA-VAHSYYDD.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VAHSYYDD.tif	171.4293885522959	102.78722895408164	157.07059151785714	41.78425617105504	43.84642945693897	34.568798545006736	143.76240300807825	39.3898570605114	5.042867576521509	0.1000079719387755	81	0.0016143176020408	0.3696189413265306	228.96296296296296	97.0	347.4338535302442	0.8732866414592306	0.7170400786877316	100.13542429692804	-1.4699701836446166	-0.9770221142542949	13.889568	7.598147
STR-TCGA-VAMNVPTT	STR-TCGA-VAMNVPTT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VAMNVPTT.tif	213.11489556760205	155.19626913265307	206.12406329719389	24.24751239207228	40.04574152955664	27.48582756976717	191.47840933248293	29.589555188628243	4.77646364567192	0.1000079719387755	76	0.0015146683673469	0.1015625	67.05263157894737	39.5	50.84726736352653	0.8998222852849592	0.7230164706021974	38.53095473599008	1.7254760791249202	-4.1046194657398924	8.552353	12.878742
STR-TCGA-VCGLCRWS	STR-TCGA-VCGLCRWS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VCGLCRWS.tif	156.15983737244898	88.21275111607143	172.21926817602042	36.08206396657969	24.123651705838405	28.536339925425505	138.8639522215136	28.13791175939587	4.722613837046145	0.1000079719387755	50	0.0009964923469387	0.2195073341836734	220.28	137.0	295.6064978988114	0.8681154725575487	0.7248924188614511	85.73655839020934	-2.8275798705746467	-2.9872407349473495	9.713823	2.9847012
STR-TCGA-VCVKTRWE	STR-TCGA-VCVKTRWE.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VCVKTRWE.tif	175.47405133928572	111.48515226403062	128.2298509247449	31.854529057909343	27.3604613432346	21.49147952072853	138.3963515093537	25.363051261749764	4.525338909885958	0.1000079719387755	45	0.0008968431122448	0.1400470344387755	156.15555555555557	40.0	387.7104850876664	0.951918006023128	0.7276948120869535	67.5547931462965	-3.4219604256293294	-4.058201358431187	9.429552	2.9845243
STR-TCGA-VCWYTAQP	STR-TCGA-VCWYTAQP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VCWYTAQP.tif	173.27517139668367	86.40266262755102	171.09193638392858	24.90246427507888	14.498192871720896	21.414962613873648	143.58992346938774	18.72463174198925	4.33490719192354	0.0999681122448979	80	0.001594387755102	0.2463329081632653	154.5	38.0	419.69911841699167	0.8710497879681546	0.7329712372955604	68.28957518283866	-3.188019171682059	-5.255499485284514	8.473344	3.271187
STR-TCGA-VEIKTYID	STR-TCGA-VEIKTYID.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VEIKTYID.tif	194.58400430484693	130.5857780612245	180.06106505102042	35.56580740832195	40.6851376931922	30.4607145005419	168.41028247236392	34.835285866247006	4.958360510467565	0.1000079719387755	68	0.0013552295918367	0.1669722576530612	123.20588235294116	86.5	141.37887757448584	0.8245067138594321	0.7691096715896762	56.09324332492906	0.6760059894479221	-2.3303865464623734	11.250043	10.063965
STR-TCGA-VEMARASN	STR-TCGA-VEMARASN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VEMARASN.tif	177.4328164859694	115.97058354591836	165.13253348214286	37.785776926061146	40.5464376208454	31.63444034489601	152.84531117134352	36.021203763367055	4.994935003263571	0.1000079719387755	91	0.0018136160714285	0.2030851403061224	111.97802197802196	84.0	101.8961956198646	0.7957861867790191	0.7412074531474646	56.43314063724338	-0.14045902507712665	-2.113384262407234	12.069776	9.979046
STR-TCGA-VGFTNMYY	STR-TCGA-VGFTNMYY.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VGFTNMYY.tif	203.1730110012755	142.8889309630102	187.0125159438776	27.92798665935701	36.68388243892332	26.830284399409365	177.69148596938774	29.84491970768596	4.802249733236459	0.1000079719387755	65	0.0012954400510204	0.1770966198979592	136.7076923076923	71.0	153.72320009849102	0.8625779308637681	0.6893831553848045	65.35561768231938	0.29966114609710265	-3.594186416717223	8.682365	12.690638
STR-TCGA-VHNGLECK	STR-TCGA-VHNGLECK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VHNGLECK.tif	194.02279974489795	132.74196827168367	176.88807397959184	38.14590947532505	46.83226416330543	34.207979977222834	167.88428066539117	38.84606125488721	5.046452676521867	0.1000079719387755	51	0.0010164221938775	0.1525829081632653	150.11764705882354	105.0	124.1319107127928	0.847428327081933	0.7935279165492597	59.33437523110069	0.8316388629109317	-1.4549303045020705	11.604152	10.780869
STR-TCGA-VLAYWSET	STR-TCGA-VLAYWSET.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VLAYWSET.tif	168.78806600765307	109.4320990114796	125.61680883290816	28.84858813576092	21.812842019227062	15.09876695432254	134.61232461734693	20.688145689995643	4.431370324466056	0.0999681122448979	43	0.0008569834183673	0.2710060586734694	316.2325581395349	106.0	495.083306929685	0.924100211138268	0.6562950093064778	144.52967878331066	-5.128732641436521	-4.445042601084884	8.407863	3.386404
STR-TCGA-VMGSYLRM	STR-TCGA-VMGSYLRM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VMGSYLRM.tif	197.9277941645408	145.70750956632654	188.39875637755105	30.75338866444904	37.58513704264728	28.29139471703429	177.34468670280617	31.697295315365263	4.839103596973499	0.0999880420918367	57	0.0011360012755102	0.1418805803571428	124.89473684210526	46.0	173.72530082788103	0.9033285767139108	0.7180081957590523	58.87231902358678	0.33800967768236945	-3.2708758617213602	8.242445	12.322995
STR-TCGA-VMVVPKQD	STR-TCGA-VMVVPKQD.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VMVVPKQD.tif	183.12729193239795	110.37940449617346	186.84095982142856	28.542046131449894	27.70273005181884	24.77813496140251	160.11588541666669	25.34747125300592	4.648989010983806	0.1000079719387755	62	0.001235650510204	0.2018096301020408	163.32258064516128	69.5	263.3194291125875	0.8955091685784633	0.7289589287087798	66.50847352096415	-1.3457722170886413	-4.045410314724585	9.81856	3.024204
STR-TCGA-VNLGAPKN	STR-TCGA-VNLGAPKN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VNLGAPKN.tif	188.0695950255102	114.33585778061224	164.25330835459184	34.521402342172884	34.962572270290465	27.28474809653316	155.5529203869048	31.401694014869825	4.856008502466729	0.0999880420918367	58	0.0011559311224489	0.1800063775510204	155.72413793103448	107.5	146.29973873965506	0.8338986019793768	0.7963827302633488	64.32629804331512	-0.7512600685962391	-2.754855682183793	6.785479	4.938429
STR-TCGA-VPKCYTEF	STR-TCGA-VPKCYTEF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VPKCYTEF.tif	208.2956194196429	155.78061224489795	205.5194116709184	33.147861069786124	47.73758657438167	34.58963980530155	189.86521444515307	37.45454991514172	4.951695185350153	0.1000079719387755	59	0.0011758609693877	0.1025390625	87.20338983050847	70.0	65.80886027127323	0.8567446898218362	0.7852684533290216	45.1898005254694	2.4597363103509675	-2.150872903181079	9.437913	13.00672
STR-TCGA-VRCYPQDP	STR-TCGA-VRCYPQDP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VRCYPQDP.tif	205.0808753188776	142.18899473852042	186.2497409119898	28.408034398149933	38.76619167838374	28.166259240637675	177.83987032312928	30.918106835947576	4.823612682173767	0.0999681122448979	37	0.0007374043367346	0.1281489158163265	173.78378378378378	113.0	221.653995657846	0.8451278383182433	0.7186944516562097	76.02075187886881	0.12264441710175163	-3.173110163774632	8.159663	12.282489
STR-TCGA-VRFEREQN	STR-TCGA-VRFEREQN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VRFEREQN.tif	174.54506138392858	86.86529416454081	171.3035514987245	29.143309215370497	17.10182759940232	26.04056836391899	144.2379690157313	22.362085103584366	4.52238559672452	0.0999880420918367	89	0.001773756377551	0.2944834183673469	166.02247191011236	41.0	290.9839555995512	0.909425153278188	0.6844164413865702	79.73490722181917	-2.918229825940514	-4.533664350177216	8.642793	3.1050181
STR-TCGA-VRNYDQMP	STR-TCGA-VRNYDQMP.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VRNYDQMP.tif	172.36218510841837	96.38596141581633	163.4520886479592	24.10328135823481	16.650544208327254	17.145373246521924	144.06674505739798	18.576803611402465	4.3235460986615415	0.1000079719387755	116	0.0023118622448979	0.3041693239795918	131.56896551724137	41.5	343.9122588618812	0.8406556921944868	0.635501198283327	77.24928996744018	-3.114757323758068	-5.645913009708283	8.899391	2.693614
STR-TCGA-VRTPAFWQ	STR-TCGA-VRTPAFWQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VRTPAFWQ.tif	177.86001275510205	100.97572544642856	166.17717633928572	23.62721800542454	15.576376150218309	16.346327584784387	148.3376381802721	17.804759951573214	4.2954262320363545	0.1000079719387755	117	0.0023317920918367	0.3421157525510204	146.71794871794873	53.0	522.3014953750428	0.8762748947607988	0.6189630250026829	90.67065830942718	-3.197987373806381	-5.72756162391749	8.911012	2.6720073
STR-TCGA-VSPTLGQT	STR-TCGA-VSPTLGQT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VSPTLGQT.tif	181.17165577168367	99.13630022321428	157.1683274872449	27.531195536977364	21.47614642643109	18.835254893157167	145.8254278273809	21.98339789936196	4.49774672885081	0.1000079719387755	78	0.0015545280612244	0.2244499362244898	144.3846153846154	81.0	190.7979351853838	0.8827463273923558	0.7180956471244099	67.9376484278919	-2.664404289811549	-4.853655415915478	9.289392	2.9316983
STR-TCGA-VVISTCPV	STR-TCGA-VVISTCPV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VVISTCPV.tif	174.92205436862244	100.25518176020408	165.46687659438774	27.50246110082284	22.995715833226942	20.94786188393384	146.8813709077381	22.35702399546233	4.48249008108905	0.0999880420918367	52	0.0010363520408163	0.178531568877551	172.26923076923077	32.5	696.7587904936526	0.8747677720657313	0.6675239042844788	93.96537416330716	-3.194880106422234	-4.535531499130842	8.657182	3.156414
STR-TCGA-VWGHEGND	STR-TCGA-VWGHEGND.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VWGHEGND.tif	163.17785395408163	89.59492586096938	147.2442402742347	38.65760896451914	34.95952808429824	29.156642642405902	133.33900669642856	33.65058652613275	4.897784128724322	0.0999880420918367	78	0.0015545280612244	0.3873764349489796	249.19230769230768	96.5	457.121205317676	0.8619953328688326	0.7411275388718996	101.39588415712242	-2.8107320130234976	-1.8747572122708267	6.7960434	5.2859964
STR-TCGA-VWILMWPH	STR-TCGA-VWILMWPH.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VWILMWPH.tif	194.6410833864796	126.44672751913264	181.03244579081635	36.580249068929206	42.852042479861375	32.66042357443447	167.37341889880955	36.45390906012212	4.999144576632798	0.1000079719387755	100	0.0019929846938775	0.1543367346938775	77.44	52.5	67.9120490045765	0.8717956814109669	0.7574347282179663	42.41867458029756	1.1120318891554624	-2.4154369670556854	11.188298	10.126436
STR-TCGA-VYAMQWIN	STR-TCGA-VYAMQWIN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VYAMQWIN.tif	190.11346061862244	119.1944355867347	168.53938137755102	35.36259514145246	36.24250040253308	28.2779557439825	159.2824258609694	32.45306251195316	4.887784379767383	0.1000079719387755	76	0.0015146683673469	0.1346859056122449	88.92105263157895	71.0	70.7119366008267	0.8792058630583771	0.7465986055510886	49.45835371995598	-0.23233675527755737	-3.02170515044427	11.008841	9.733224
STR-TCGA-VYLSYDPN	STR-TCGA-VYLSYDPN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-VYLSYDPN.tif	164.7800741390306	92.01897321428572	176.14692283163265	32.14050156240999	21.06372907978859	25.92732192301998	144.315323394983	24.676957322096243	4.612300602185524	0.1000079719387755	56	0.0011160714285714	0.2432836415816326	217.9821428571429	106.5	321.9242086418694	0.8867878808449243	0.716056638278043	92.15487007189536	-2.8378438357780613	-3.7165134985074246	9.497238	3.0362082
STR-TCGA-WAKHQCKC	STR-TCGA-WAKHQCKC.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WAKHQCKC.tif	199.94190449617344	150.92077885841837	199.5182955994898	42.14078660253077	55.33416971752923	41.44328777756908	183.4603263180272	45.22454829289392	5.108047700104472	0.1000079719387755	76	0.0015146683673469	0.1283083545918367	84.71052631578948	71.0	58.4098080691108	0.8289451823387789	0.8007204244773883	41.74017238016295	3.0271581992885093	-0.546232613709377	10.887747	12.608821
STR-TCGA-WCQDGANK	STR-TCGA-WCQDGANK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WCQDGANK.tif	205.8426737882653	154.18008609693877	192.71045918367344	43.86100032906412	64.09620547211597	44.85166203201447	184.2444063562925	50.11117982173779	5.068755124634241	0.1000079719387755	89	0.001773756377551	0.1613719706632653	90.97752808988764	58.0	95.4465527865385	0.8915587439505802	0.7255056267113742	52.82343456410658	2.9659642055349167	-0.04240268595094549	10.295233	11.650762
STR-TCGA-WCRVGETY	STR-TCGA-WCRVGETY.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WCRVGETY.tif	197.47993064413265	138.8977598852041	183.14502949617344	37.158836543332704	48.12646257141177	35.563690760848345	173.17424000850338	39.61894142497634	5.065457460571688	0.1000079719387755	46	0.0009167729591836	0.1616709183673469	176.34782608695653	122.5	147.4144139892563	0.9103677811933336	0.6832581449165732	88.27253273017543	0.46231309795471237	-1.548214324668275	10.7486925	11.104286
STR-TCGA-WDEKNSDQ	STR-TCGA-WDEKNSDQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WDEKNSDQ.tif	177.86481584821428	100.32517538265306	165.63767538265307	24.93672239254	18.791445710452503	18.297106294208447	147.94255553784015	19.753236881943703	4.393878823167245	0.0999880420918367	109	0.0021723533163265	0.3173230229591837	146.07339449541286	54.0	316.8812386113924	0.8659974659816828	0.613132778146274	93.80374414501084	-3.0808977523374788	-5.386312257599064	8.741067	2.785906
STR-TCGA-WDHEVHKA	STR-TCGA-WDHEVHKA.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WDHEVHKA.tif	204.6378946109694	149.37033641581633	188.89271763392856	42.35168916724116	60.38485673845989	42.72703686320877	180.9669828869048	47.69684682860599	5.12658315332473	0.1000079719387755	112	0.0022321428571428	0.1538584183673469	68.92857142857143	48.0	62.01363823007495	0.8899575617723	0.7323437343218313	42.18176598248106	2.9904173235112457	-0.6202618130404095	10.425327	11.702127
STR-TCGA-WDPTWKRW	STR-TCGA-WDPTWKRW.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WDPTWKRW.tif	199.83838887117344	142.1886758609694	187.56281887755105	29.975806203944835	37.62717455642044	28.00208472492154	176.5299612032313	31.19351444845139	4.825269067375981	0.1000079719387755	63	0.0012555803571428	0.0913783482142857	72.77777777777777	59.0	57.61074757657264	0.8940502081423307	0.7668652644585001	40.38709599715323	0.819524676265029	-3.469520758297998	8.769117	12.4578905
STR-TCGA-WEALRAYK	STR-TCGA-WEALRAYK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WEALRAYK.tif	210.1963488520408	156.49396125637756	205.9037986288265	32.957895063258384	50.43665403294194	36.50039057813127	190.8647029124149	38.87280936737409	4.98342850271876	0.1000079719387755	57	0.0011360012755102	0.0757134885204081	66.64912280701755	55.0	43.71859423273664	0.8730728150341959	0.8035596347040497	38.08255801672843	2.7611479102890533	-1.991034149522254	9.562913	13.025774
STR-TCGA-WEIRYDQN	STR-TCGA-WEIRYDQN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WEIRYDQN.tif	196.5206672512755	136.32575334821428	181.7559191645408	31.09316337772843	32.69057112867772	24.278279677902745	171.53411325467687	28.794163451362905	4.713613500000608	0.1000079719387755	84	0.0016741071428571	0.1619499362244898	96.73809523809524	77.5	84.32097392695918	0.8785371584492849	0.7983334477510683	48.33264917208309	0.43996035944861955	-3.7049881255653285	10.706278	9.94332
STR-TCGA-WERSTCWK	STR-TCGA-WERSTCWK.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WERSTCWK.tif	165.6789700255102	94.68726084183672	151.14692283163265	40.344407472524	40.63094405522029	32.31110075872096	137.1710512329932	37.07666960660591	4.972624300517487	0.1000079719387755	85	0.0016940369897959	0.3903659119897959	230.43529411764703	99.0	467.57178617289713	0.8536361233157035	0.7368518786990201	97.6316364872596	-2.0399916944669463	-1.2858603948868497	12.66656	4.488561
STR-TCGA-WGEYVEGS	STR-TCGA-WGEYVEGS.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WGEYVEGS.tif	174.3626634247449	94.10658482142856	177.22010522959184	26.04093649158906	17.89308435683577	19.93682682605204	148.5631178252551	20.14465259181446	4.414651259854276	0.1000079719387755	31	0.000617825255102	0.2311662946428571	374.1612903225807	165.0	552.1762281089776	0.831404731919943	0.6977201704935366	130.11657000175305	-3.494212287938241	-4.339735548129402	9.168369	3.1488426
STR-TCGA-WHTEKVEA	STR-TCGA-WHTEKVEA.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WHTEKVEA.tif	191.5122568558673	124.6673509247449	176.36525430484693	38.80829440423016	40.01673626331846	30.862623580739424	164.18162069515307	35.87207458397662	4.977849236853313	0.0999681122448979	77	0.0015345982142857	0.1679288903061224	109.42857142857144	79.0	112.0276436863118	0.8190985000945893	0.7807191591470473	52.28076260634062	0.5232157320502671	-2.148694664054633	7.1035953	8.2747135
STR-TCGA-WMWCGMHR	STR-TCGA-WMWCGMHR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WMWCGMHR.tif	208.51833545918367	151.20007573341837	192.38727678571428	25.43213066803564	34.92876441245444	25.76928735972304	184.03522932610548	28.040748656105706	4.725411413023471	0.1000079719387755	58	0.0011559311224489	0.1199178890306122	103.74137931034484	41.5	136.6453451703284	0.8777574096248155	0.6957596438340017	51.1381113828494	0.62174690424544	-4.1441758390705035	8.59558	12.826394
STR-TCGA-WNPQTRAR	STR-TCGA-WNPQTRAR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WNPQTRAR.tif	175.78463807397958	100.5658880739796	181.1478595344388	26.56923564023111	18.56266543660142	21.71273547158075	152.49946189413268	20.660394235001977	4.435700595606045	0.1000079719387755	53	0.0010562818877551	0.2039421237244898	193.0754716981132	159.0	226.7380542551669	0.9017041878162904	0.7150323769303389	79.38782633115659	-2.657250870583212	-4.771845436495874	9.157443	3.1128774
STR-TCGA-WNTIEDAY	STR-TCGA-WNTIEDAY.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WNTIEDAY.tif	204.9284518494898	149.60883689413265	191.7023078762755	28.44272250420913	38.39875724019855	27.94687940814321	182.079865539966	30.77155900579116	4.821915825844217	0.1000079719387755	47	0.0009367028061224	0.113899075255102	121.59574468085108	88.0	127.18568425638398	0.8984443424910721	0.759880101371721	58.92213546013674	0.8040983246815828	-3.346014446222828	8.649044	12.787237
STR-TCGA-WPVVEPNE	STR-TCGA-WPVVEPNE.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WPVVEPNE.tif	178.09741709183675	110.07655054209184	126.56509088010203	23.008773449214083	17.713451436516888	11.556980733512388	138.2463528380102	16.206848346078665	4.173091753725747	0.1000079719387755	63	0.0012555803571428	0.1867227359693877	148.71428571428572	53.0	288.77862277274187	0.9581254719074884	0.6852989399246675	73.86428740326673	-4.488358623469046	-6.092385741250185	8.982986	2.8705592
STR-TCGA-WQIDDSGV	STR-TCGA-WQIDDSGV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WQIDDSGV.tif	197.7732780612245	136.40015146683675	183.6643215880102	33.03691322969901	36.73259746458063	28.543467473408164	172.61258370535714	32.0866958703953	4.848238948044874	0.1000079719387755	81	0.0016143176020408	0.1160514987244897	71.88888888888889	57.0	54.605883100045205	0.8196267148997715	0.8070017463097181	36.93437726416619	1.202763219338821	-3.079183125172554	10.874684	10.013998
STR-TCGA-WRQCTMRF	STR-TCGA-WRQCTMRF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-WRQCTMRF.tif	200.0760522959184	149.56955516581633	191.11876195790816	35.96709511888099	44.19690098333184	32.13760972094331	180.2547898065476	36.832320929477326	4.982435998684111	0.1000079719387755	68	0.0013552295918367	0.0991509885204081	73.16176470588235	58.0	50.673293318170494	0.9116673497334382	0.7764075951107341	41.86656107447137	1.64933520934206	-2.3671831354164423	9.555154	12.670323
