image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	dist_to_tum	dist_to_str	tumour_stroma_balance	group
TUM-TCGA-QEKTGGKG	TUM-TCGA-QEKTGGKG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QEKTGGKG.tif	175.2092833227041	112.2376634247449	160.78595344387756	41.31652251341837	49.74119781306464	36.597246903924514	149.41096673044217	41.76560501340629	5.037146962662987	0.0999880420918367	42	0.0008370535714285	0.3349410076530612	400.1428571428572	138.5	857.644853000093	0.8417751360229854	0.6841638958495045	140.80651747983134	0.5079461286507454	3.4436483057495204	2.935702177098775	core
TUM-TCGA-TKSMCVTM	TUM-TCGA-TKSMCVTM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TKSMCVTM.tif	173.1300821109694	113.4791334502551	163.29715401785714	40.917883589285175	53.26666214221918	37.47528879515791	149.96878985969389	43.17989041910594	4.947442282850501	0.1000079719387755	50	0.0009964923469387	0.3996532206632653	401.06	43.0	1485.9010385621243	0.8367753776083395	0.7396592117041714	124.46389170653674	0.5646432014055682	3.750676959609466	3.186033758203898	core
TUM-TCGA-CPRFWWSW	TUM-TCGA-CPRFWWSW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CPRFWWSW.tif	172.37563775510205	116.04753268494898	164.47265625	40.728705931298215	50.413647620868055	36.421320204752206	150.96527556335033	41.74024579243791	4.928336434748324	0.1000079719387755	46	0.0009167729591836	0.4436383928571428	483.9130434782609	95.0	1282.3663558825274	0.8276534167320272	0.7096521783624017	168.8496328792153	0.5902453687130287	3.9118797393222824	3.321634370609254	core
TUM-TCGA-LHKMDKPA	TUM-TCGA-LHKMDKPA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LHKMDKPA.tif	174.3249960140306	115.16808832908164	161.72185905612244	40.72307952739062	55.39321807368231	40.28994837315205	150.4049811330782	44.87906777029263	5.033637699720954	0.0999880420918367	44	0.0008769132653061	0.356086575255102	406.0681818181818	64.5	1056.422165048512	0.8463008921645178	0.7113071476136599	132.43301022052515	0.6012193207875575	3.7082504603259014	3.107031139538344	core
TUM-TCGA-VATHGCIW	TUM-TCGA-VATHGCIW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VATHGCIW.tif	179.59538424744898	119.9984056122449	166.16856664540816	39.69684163394029	57.63346482890795	39.82618541999076	155.254118835034	45.00699415214757	4.745392284631049	0.1000079719387755	53	0.0010562818877551	0.3587970344387755	339.6792452830189	49.0	1049.0418408761705	0.817678722751356	0.7259878066117826	135.30965986499135	0.6041065261711684	3.2453113825865043	2.641204856415336	core
TUM-TCGA-KKWGSSKR	TUM-TCGA-KKWGSSKR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KKWGSSKR.tif	176.3154894770408	116.20298549107144	165.57280373086735	39.98009255333896	50.98639227207885	35.91853593691516	152.69709289965985	41.42113322297735	4.932215760479978	0.1000079719387755	51	0.0010164221938775	0.3961854272959184	389.7843137254902	37.0	1291.5797184710302	0.848550618545039	0.7391470130294826	120.9738759488678	0.6213318564096931	3.2703105617494086	2.6489787053397156	core
TUM-TCGA-AGGPTVVE	TUM-TCGA-AGGPTVVE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-AGGPTVVE.tif	178.78268494897958	116.3174824617347	164.05426897321428	40.78101380920238	53.87007835231874	38.78823441480131	153.05147879464286	43.65475338971894	4.987716536939567	0.0999880420918367	48	0.0009566326530612	0.3043686224489796	318.1666666666667	69.0	678.1348603993818	0.8386273458602718	0.6821299891270424	132.55312342471177	0.680516559473679	3.0720208418514785	2.3915042823777997	core
TUM-TCGA-HIFPASAA	TUM-TCGA-HIFPASAA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HIFPASAA.tif	179.65963807397958	120.52718431122447	166.90246332908163	40.42225786055289	52.87311175144773	37.920126035347	155.69642857142858	43.09038820422701	4.992161574527874	0.1000079719387755	37	0.0007374043367346	0.3470982142857143	470.7027027027027	74.0	1357.1220715247848	0.8073900809284407	0.7117589258714109	161.72667495898006	0.6872781244887667	3.728763148949695	3.041485024460928	core
TUM-TCGA-MPPCDAKW	TUM-TCGA-MPPCDAKW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MPPCDAKW.tif	172.50729432397958	114.58525988520408	164.11886160714286	40.94794746397218	49.92454990841778	36.26473165357207	150.40380527210883	41.65787926313773	5.0013617550327645	0.1000079719387755	43	0.0008569834183673	0.4130859375	482.0232558139535	48.0	1818.152301144445	0.815970968049001	0.7242916219985756	169.0043633051314	0.7200601314141016	4.110224707045402	3.390164575631301	core
TUM-TCGA-HQKNKSIY	TUM-TCGA-HQKNKSIY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HQKNKSIY.tif	175.8141940369898	118.82178730867346	165.294921875	40.80698708229598	55.41703492903546	39.35150835562922	153.31030107355443	44.55856843064602	4.948843822155741	0.1000079719387755	49	0.0009765625	0.3852439413265306	394.48979591836735	73.0	995.9218091275422	0.8001910920660918	0.7260849251154099	148.34254195605243	0.7408566134237282	3.8226117665549686	3.0817551531312404	core
TUM-TCGA-FDAELWEV	TUM-TCGA-FDAELWEV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FDAELWEV.tif	174.4766222895408	116.59797512755102	164.26245615433675	41.13316511478547	52.77444294212325	37.84651939757041	151.77901785714286	43.27020344835115	4.979264353109358	0.1000079719387755	49	0.0009765625	0.3618861607142857	370.57142857142856	59.0	664.1538117893217	0.813543932743212	0.7132382932111354	133.45879486970105	0.7463663686608979	3.5713431091484993	2.8249767404876014	core
TUM-TCGA-EECCVFDP	TUM-TCGA-EECCVFDP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EECCVFDP.tif	174.21338887117346	113.00215242346938	162.48234215561226	40.0217505649462	48.00920043119958	34.684699612078575	149.89929448341837	40.129013341134765	4.967569729175176	0.1000079719387755	50	0.0009964923469387	0.3912228954081632	392.6	50.5	1145.5777581639754	0.8252448928390644	0.7276945835736527	116.15879502661797	0.82027941562809	3.4541512337651628	2.633871818137073	core
TUM-TCGA-WNVPNNNP	TUM-TCGA-WNVPNNNP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WNVPNNNP.tif	172.3351602359694	112.28724888392856	160.65874123086735	42.48339322585116	54.75564283751351	39.87545522911652	148.42705011692178	45.08574520546776	5.00460463519947	0.1000079719387755	45	0.0008968431122448	0.3621452487244898	403.8	59.0	965.017526611132	0.8460308141536218	0.721708676226689	140.90796849447258	0.8349006049831669	3.9845915718502662	3.1496909668670994	core
TUM-TCGA-SNSVQGKW	TUM-TCGA-SNSVQGKW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SNSVQGKW.tif	174.45994100765307	116.01387117346938	163.51514668367346	42.79417935350423	53.26294596752057	38.64881675448618	151.329652954932	44.21041139544735	5.042365159926413	0.1000079719387755	36	0.0007174744897959	0.3469387755102041	483.55555555555554	65.5	1280.1077742050657	0.8195493863704836	0.7132666710892167	165.08363386507682	0.8432232469123427	4.1441601860119315	3.300936939099589	core
TUM-TCGA-ECRAHVSP	TUM-TCGA-ECRAHVSP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ECRAHVSP.tif	179.03441884566325	115.83535953443878	162.89453125	41.08714168529247	55.7189685290781	39.975405449896186	152.588103210034	44.81981966866486	4.921832545706135	0.1000079719387755	33	0.0006576849489795	0.3042689732142857	462.6363636363636	131.0	1075.2661634749088	0.7968188598718783	0.7274349705731725	161.2390888507604	0.8587851123997597	3.9723713645843497	3.11358625218459	core
TUM-TCGA-PNKQKHCQ	TUM-TCGA-PNKQKHCQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PNKQKHCQ.tif	178.53292410714286	114.39803890306122	161.99005500637756	40.20032932930141	52.95908973808218	38.217027302108576	151.64033933886054	42.97380667510343	4.972044384534643	0.0999880420918367	50	0.0009964923469387	0.3477758290816326	349.0	74.5	787.6735872174463	0.8700769535298336	0.6697414603673179	122.00551508812936	0.8599457656248782	3.04058540236058	2.1806396367357017	core
TUM-TCGA-VHQACAFY	TUM-TCGA-VHQACAFY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VHQACAFY.tif	177.0652702487245	119.52790178571428	167.35190130739795	44.05657147298312	54.59895144226623	38.80723366459104	154.64835778061226	45.140446934777714	5.00868433786462	0.1000079719387755	41	0.0008171237244897	0.3852240114795918	471.4390243902439	136.0	1438.086890566269	0.8438914231945737	0.7336472984751093	136.99605366456058	0.8633500244662362	3.953184815808074	3.0898347913418376	core
TUM-TCGA-WCFYDRYL	TUM-TCGA-WCFYDRYL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WCFYDRYL.tif	180.21301020408163	119.33972417091836	167.26873405612244	41.187952268210246	52.55661220136466	37.22784436635089	155.60715614370747	42.94022217580266	5.018278577271756	0.1000079719387755	38	0.0007573341836734	0.3460817920918367	456.9736842105263	59.0	1351.2448351689034	0.8456951956259313	0.7222843815149226	140.73552243680697	0.8900687151361667	3.536864804577661	2.6467960894414944	core
TUM-TCGA-ICAHYPRN	TUM-TCGA-ICAHYPRN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICAHYPRN.tif	177.4579480229592	112.7016302614796	161.12045599489795	40.06355991066459	50.82954867699539	37.03074597197642	150.42667809311226	41.87027374159906	5.000345110568745	0.1000079719387755	42	0.0008370535714285	0.3087531887755102	368.8571428571428	76.5	1017.5406759490672	0.8645524870951194	0.7157533775497731	132.64449161012578	0.9200524774873007	3.2961705206384306	2.3761180431511297	core
TUM-TCGA-NPGKFRLF	TUM-TCGA-NPGKFRLF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NPGKFRLF.tif	175.09201610331633	115.41464046556122	162.57569355867346	42.86805156963973	53.21547300724748	39.24512425130644	151.027450042517	44.49546411707638	5.069062694478829	0.0999880420918367	52	0.0010363520408163	0.3766342474489796	363.4230769230769	74.0	723.5147211875843	0.8947132431534932	0.683847238960728	119.3032342010701	0.9247797827793531	3.3542742698551775	2.429494487075824	core
TUM-TCGA-LYSRKWYN	TUM-TCGA-LYSRKWYN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LYSRKWYN.tif	172.94092793367346	109.75847018494898	157.68156090561226	42.08398461184323	53.38187668911864	39.37993621374694	146.79365300807822	44.32899907825456	5.0534004418376455	0.1000079719387755	48	0.0009566326530612	0.3799824617346938	397.2083333333333	93.5	939.7189730253874	0.8457367390860897	0.7541096630321173	122.40504743016334	0.9451807077366244	4.021980054033348	3.076799346296723	core
TUM-TCGA-QWRVRLFG	TUM-TCGA-QWRVRLFG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QWRVRLFG.tif	180.07746731505102	126.01389110331633	170.45334422831633	40.669734466668615	57.09067743837612	39.604077008730535	158.84823421556123	45.15281449349472	4.8516055075709685	0.1000079719387755	51	0.0010164221938775	0.3583187181122449	352.52941176470586	77.0	1251.515165676893	0.825622481887661	0.7094447505532004	139.89309827086	0.9552459153701365	3.295252216371274	2.3400063010011376	core
TUM-TCGA-CAFSCCQH	TUM-TCGA-CAFSCCQH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CAFSCCQH.tif	177.66768973214286	120.41515864158164	165.93118223852042	43.202050792222046	59.49429925983154	41.98438903257268	154.67134353741497	47.50250885957475	4.900477311316522	0.1000079719387755	50	0.0009964923469387	0.3414979272959184	342.7	89.5	996.6134105057988	0.8223126253120219	0.7051962174852009	133.53187293975122	0.9792089440237024	3.7644644036225023	2.7852554595988	core
TUM-TCGA-FMYRVKPV	TUM-TCGA-FMYRVKPV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FMYRVKPV.tif	173.63996731505102	106.39985251913264	157.04292889030611	43.400421199553776	50.04398351621153	36.854626076421205	145.6942495748299	42.600635800707295	4.997985634958479	0.0999880420918367	38	0.0007573341836734	0.4328563456632653	571.5526315789474	46.0	1811.69441912331	0.8718442946240131	0.7025027999745387	140.5561203358477	0.9898252174430022	4.27143842292718	3.2816132054841782	core
TUM-TCGA-MKTKMIGK	TUM-TCGA-MKTKMIGK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKTKMIGK.tif	177.4501953125	119.11714764030611	166.88781489158163	41.361502712189385	54.81024443234989	38.855120825214414	154.4850526147959	44.270337109692704	4.9483150313712265	0.1000079719387755	37	0.0007374043367346	0.4181879783163265	567.1081081081081	72.0	1515.3709524231258	0.8396209904978865	0.7002590052128631	182.5141920133145	0.9938453270644723	4.124138133900858	3.1302928068363856	core
TUM-TCGA-VADKHYYN	TUM-TCGA-VADKHYYN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VADKHYYN.tif	176.5216438137755	118.3227240114796	165.39522879464286	39.351678207956645	52.77462435646739	37.512288382488165	153.41319887329934	42.51583931161864	4.894698320380287	0.0999880420918367	55	0.0010961415816326	0.3429328762755102	312.8545454545455	58.0	633.3327552266464	0.837864625916463	0.7227576730784928	127.76691780810388	1.0017942099332664	2.9186626749190254	1.916868464985759	core
TUM-TCGA-NKHQILYM	TUM-TCGA-NKHQILYM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NKHQILYM.tif	173.8488321109694	109.84468670280611	158.8818359375	40.52380213371695	50.88479585346538	37.39501258169598	147.52511825042515	42.24679053288149	5.009718891269815	0.1000079719387755	45	0.0008968431122448	0.3525988520408163	393.1555555555556	116.0	1222.3088345068852	0.7976892943529394	0.7311692535226714	125.13551299726234	1.0030285484783807	3.9764930276494113	2.9734644791710307	core
TUM-TCGA-YRQTKGFR	TUM-TCGA-YRQTKGFR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YRQTKGFR.tif	171.67137675382654	110.86023198341836	160.5418327487245	42.32222684488954	53.44471673858523	37.99082491974027	147.69114716198982	43.78686003851598	4.922598792304802	0.1000079719387755	33	0.0006576849489795	0.3946308992346938	600.030303030303	109.0	1148.3759938818605	0.8098238267587106	0.6988937459579713	190.9976517390362	1.0215775747380833	4.504971160940466	3.483393586202382	core
TUM-TCGA-IDFMNYIA	TUM-TCGA-IDFMNYIA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDFMNYIA.tif	174.34235491071428	116.89070471938776	165.4495176977041	40.245147972575495	51.53004247153466	36.57021060777267	152.22752577593536	42.03840890679777	4.892753620184652	0.1000079719387755	39	0.0007772640306122	0.4566326530612244	587.4871794871794	47.0	2329.274200500595	0.8521039925798706	0.7323952748811356	176.13101055471407	1.0289613795772372	4.1943670175007375	3.1654056379235005	core
TUM-TCGA-MRMLNVNH	TUM-TCGA-MRMLNVNH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRMLNVNH.tif	174.31002869897958	107.21603954081633	156.369140625	41.53875846615894	51.98649848394182	38.00606049191091	145.96506962159864	42.93273980684084	4.955260871599675	0.1000079719387755	45	0.0008968431122448	0.3772321428571428	420.6222222222222	52.0	993.8013056248864	0.8471019343854382	0.6976295957670879	157.0472590128123	1.0347754226081884	3.998684423089149	2.9639090004809603	core
TUM-TCGA-NDPKFSRC	TUM-TCGA-NDPKFSRC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NDPKFSRC.tif	174.55652104591837	116.38799426020408	165.22694116709184	38.91283412505864	49.90939026158435	35.27302257068042	152.0571521577381	40.65888195391509	4.8876049409194255	0.1000079719387755	39	0.0007772640306122	0.4539421237244898	584.025641025641	60.0	1670.9857598432577	0.8550618667707774	0.7171827282435101	165.40691614204	1.0379918516710434	3.8784536852266145	2.840461833555571	core
TUM-TCGA-LSDGYPTV	TUM-TCGA-LSDGYPTV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LSDGYPTV.tif	175.6797871492347	117.88101881377553	164.93478954081633	42.70923793169307	55.30424886614267	39.76031270432883	152.83186516794217	45.298063348113146	5.018484421866431	0.1000079719387755	52	0.0010363520408163	0.3624641262755102	349.75	95.5	653.4453033139629	0.8370787219252143	0.7022548130778716	132.89081952056625	1.0421435714364486	3.658242634338392	2.6160990629019434	core
TUM-TCGA-YHNAQLRK	TUM-TCGA-YHNAQLRK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YHNAQLRK.tif	183.2283362563776	120.58113440688776	168.29103555484693	38.338017039648	46.86083495622707	34.02834923492512	157.36683540603744	39.01953555977217	4.9941264786016655	0.1000079719387755	44	0.0008769132653061	0.3426139987244898	390.70454545454544	124.5	682.0880901369056	0.8151853982195612	0.7305358230481729	128.315589260494	1.0470758071156228	2.7968800291790306	1.7498042220634078	core
TUM-TCGA-LYSTNWLS	TUM-TCGA-LYSTNWLS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LYSTNWLS.tif	180.0546277104592	120.21008051658164	166.27967554209184	41.62207907142303	56.07026033482066	40.12221551455643	155.51479458971087	45.28062046021589	5.019548569397293	0.0999880420918367	42	0.0008370535714285	0.3335658482142857	398.5	76.0	964.4092257760212	0.8343298040219234	0.7220396159597033	136.53767429120282	1.062456262826267	3.582608383468473	2.520152120642206	core
TUM-TCGA-DCRFESDS	TUM-TCGA-DCRFESDS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DCRFESDS.tif	179.67689732142858	116.56658561862244	164.96167490433675	41.46580835463705	49.94078276191964	36.90779070555224	153.7350526147959	42.04772964622205	5.083075297539105	0.0999880420918367	50	0.0009964923469387	0.3389469068877551	340.14	72.0	725.0826714244382	0.8395156864586351	0.7186852457092466	116.71002302301773	1.0751951394136952	3.148739863152139	2.073544723738444	core
TUM-TCGA-PQWKCQDV	TUM-TCGA-PQWKCQDV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PQWKCQDV.tif	180.5054009885204	115.5885084502551	164.40670838647958	38.799503573187	49.344586048652864	35.39456198310508	153.50020594175172	40.32753470309953	4.938160485041424	0.1000079719387755	49	0.0009765625	0.3000837053571428	307.2857142857143	59.0	652.7895557387792	0.8359825879783767	0.7332357687514942	115.01758246620604	1.0931355125145918	2.71514609712269	1.6220105846080983	core
TUM-TCGA-AMIIHVGY	TUM-TCGA-AMIIHVGY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-AMIIHVGY.tif	175.5489277742347	116.07934072066328	164.0603475765306	39.93595196228747	49.34833688674366	35.80813430232541	151.89620535714283	41.0725023835617	5.017461822527068	0.1000079719387755	53	0.0010562818877551	0.325992506377551	308.62264150943395	87.0	612.5127407659121	0.8366593423060347	0.699543390244739	126.43866896634955	1.0951710657760172	3.062622565164678	1.9674514993886607	core
TUM-TCGA-PLSYFTLA	TUM-TCGA-PLSYFTLA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PLSYFTLA.tif	182.09074059311223	114.95868542729592	163.5515983737245	39.48072486522103	49.71179320350321	36.515721102993496	153.53367479804422	41.10368966497862	5.044476241459151	0.1000079719387755	40	0.000797193877551	0.2810905612244898	352.6	95.5	610.3543560916069	0.8125325562948247	0.7312717015516867	109.60293103479532	1.1010030366088066	3.136105794135466	2.0351027575266594	core
TUM-TCGA-RLGFPGKM	TUM-TCGA-RLGFPGKM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RLGFPGKM.tif	169.39112324617346	108.96952726403062	160.04438376913265	41.848351730219306	47.59809545718067	34.850678579618275	146.13501142644557	40.68908373008465	4.968352896804414	0.1000079719387755	47	0.0009367028061224	0.3799226721938775	405.5957446808511	209.0	624.7447703398553	0.805820328521525	0.6822881590094829	155.34504381642924	1.1015828269569368	3.932866704391204	2.831283877434267	core
TUM-TCGA-MKFWMAGD	TUM-TCGA-MKFWMAGD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MKFWMAGD.tif	170.2721619897959	108.34319196428572	157.2843391262755	40.68492571851654	46.28306229880691	35.45484065285271	145.29989769345238	40.10644065896154	5.057631172308252	0.1000079719387755	41	0.0008171237244897	0.3533960459183674	432.4878048780488	95.0	1925.805350976905	0.8501291139318364	0.7864532545686348	109.54192176770069	1.105307037628156	3.973596829963641	2.868289792335485	core
TUM-TCGA-NRRAPPEN	TUM-TCGA-NRRAPPEN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NRRAPPEN.tif	173.69106744260205	114.4981066645408	162.3913026147959	43.07024683279027	54.13123208087779	39.44619089763334	150.19349224064624	44.93101517200114	5.054026236858871	0.1000079719387755	51	0.0010164221938775	0.3946707589285714	388.2941176470589	90.0	861.6312457721621	0.8432002205791417	0.6985162530058411	144.11909564172385	1.1116556260649963	3.9849257172468624	2.8732700911818663	core
TUM-TCGA-VITASATG	TUM-TCGA-VITASATG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VITASATG.tif	175.24390146683675	112.77602838010203	160.84725765306123	41.26744450196104	53.99688550380883	39.02311468098816	149.62239583333331	44.02649501864166	4.9849845289132695	0.1000079719387755	52	0.0010363520408163	0.3331473214285714	321.46153846153845	71.5	617.7007447455212	0.8419143153586108	0.6862454666833925	125.1280503489426	1.120105138899867	3.5128663334637475	2.3927611945638807	core
TUM-TCGA-VRHTHVYT	TUM-TCGA-VRHTHVYT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VRHTHVYT.tif	171.01163903061226	114.0420519770408	163.7312460140306	39.994185842493216	48.724444928683056	35.07706383971125	149.5949790072279	40.61858711854578	4.918687500908423	0.0999880420918367	37	0.0007374043367346	0.4136041135204081	560.8918918918919	72.0	1805.3180416635405	0.8676617114672951	0.7043097130738929	189.17535381865645	1.1213482606743237	3.9499846255789177	2.828636364904594	core
TUM-TCGA-EGGCFYQN	TUM-TCGA-EGGCFYQN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EGGCFYQN.tif	171.01486766581633	106.35656489158164	155.03306361607142	42.29805735333218	56.96694177947775	41.90806600455866	144.13483205782313	46.0153939132477	4.841175497801785	0.1000079719387755	51	0.0010164221938775	0.4380978954081632	431.0196078431373	82.0	1089.4023994148474	0.8108192001493371	0.7132898812253452	150.85067897321707	1.1274305237259885	4.544613141481909	3.4171826177559206	core
TUM-TCGA-PRIPGEMK	TUM-TCGA-PRIPGEMK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PRIPGEMK.tif	171.03786670918367	109.99982063137756	160.76028380102042	39.97246642192763	47.24099992029278	35.03237407328075	147.26599038052717	39.98017632297668	4.976790626798663	0.1000079719387755	40	0.000797193877551	0.3932557397959184	493.3	72.5	840.1082430258615	0.8569846862114174	0.7037200757246025	173.86961389616425	1.1296152553417527	3.8287212085175355	2.699105953175783	core
TUM-TCGA-TGAMYLVR	TUM-TCGA-TGAMYLVR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TGAMYLVR.tif	179.9097975127551	116.6607740752551	165.8994738520408	39.259832115286464	47.26566395797326	34.19594919531517	154.15668181335033	39.49462998419787	4.988183706257267	0.1000079719387755	51	0.0010164221938775	0.3187579719387755	313.6078431372549	144.0	593.1345473929455	0.8285034179481414	0.7341999724798873	107.73334600171565	1.1303067167962553	2.6932562356465564	1.562949518850301	core
TUM-TCGA-AEHTIDAD	TUM-TCGA-AEHTIDAD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-AEHTIDAD.tif	180.56190210459184	122.80044244260203	169.31208147321428	41.48916244668487	54.050417583100696	38.38086298221997	157.55814200680274	44.00499867083701	5.008762950551667	0.1000079719387755	49	0.0009765625	0.3413185586734694	349.51020408163265	163.0	473.0263453183812	0.8154608030374277	0.7304145086907803	118.04476610829208	1.1385429267799538	3.26540204798993	2.1268591212099763	core
TUM-TCGA-TPMQTMEW	TUM-TCGA-TPMQTMEW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPMQTMEW.tif	172.1730110012755	105.70832669005102	155.7490832270408	41.01246862041008	49.5284509125703	36.51037322834495	144.54347363945578	41.48465268811809	4.918725509921192	0.1000079719387755	40	0.000797193877551	0.3720703125	466.725	51.0	1306.2153916467987	0.8007145851518886	0.7259347202163808	160.47070247448042	1.1388791948468138	4.292906452385043	3.154027257538229	core
TUM-TCGA-DKYLNTIT	TUM-TCGA-DKYLNTIT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DKYLNTIT.tif	178.76992984693877	115.60784040178572	162.85602678571428	41.62301967306388	54.5202845305734	39.821748361519234	152.41126567814626	44.59510204532232	5.065524915446604	0.1000079719387755	52	0.0010363520408163	0.3442283163265306	332.15384615384613	76.5	741.7886746707734	0.874416215144169	0.7321117710765913	121.41717511596966	1.1397858397565808	3.4012578324765315	2.261471992719951	core
TUM-TCGA-LPTDAPDK	TUM-TCGA-LPTDAPDK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LPTDAPDK.tif	178.01723931760205	119.32099011479592	166.28240593112244	38.42374279068151	49.41318961391476	36.15735167014075	154.54021178784012	40.672470787561785	5.011023097743591	0.1000079719387755	51	0.0010164221938775	0.3207708864795918	315.5882352941176	56.0	930.215475279694	0.846081365636766	0.7052086127361559	123.13272989168966	1.1425307023557654	2.840153710904324	1.6976230085485584	core
TUM-TCGA-IRFLPLSE	TUM-TCGA-IRFLPLSE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IRFLPLSE.tif	180.92189492984693	116.3583984375	165.73046875	38.48165885359936	47.223729148856286	33.50392531312438	154.33692070578232	38.97016445719663	4.945959522257395	0.1000079719387755	30	0.0005978954081632	0.3505660076530612	586.3333333333334	64.5	2474.868957249162	0.7969235228188758	0.7372428738103824	177.33051215710867	1.1469489968755036	3.938456773486022	2.7915077766105183	core
